datetime,open,high,low,close,volume,bb_middle,bb_std,bb_upper,bb_lower,rsi,candlestick
2025-05-26 10:15:00,22538.701797952715,22540.219488229366,22531.66913099103,22531.910804282244,6830,22514.0704194167,321.00346127944994,23156.0773419756,21872.0634968578,47.94608372408716,
2025-05-26 10:30:00,22497.81250803429,22540.003151217206,22461.98091119919,22463.14424340781,6831,22497.13188533753,313.8740912659719,23124.880067869475,21869.383702805586,49.534676268030594,
2025-05-26 10:45:00,22105.47369995663,22128.49015248877,22083.6096175444,22089.41729343467,1041,22491.993656950996,319.91204396320904,23131.817744877415,21852.169569024576,48.817403845707645,
2025-05-26 11:00:00,22656.780104724294,22667.659501720875,22636.60267368361,22644.418572765913,7209,22511.094427448777,316.8724941037299,23144.839415656235,21877.34943924132,47.796156938562916,
2025-05-26 11:15:00,22822.103160600225,22828.792067849925,22815.254828873014,22821.069738010436,2061,22543.35870105326,313.77057446318094,23170.89984997962,21915.8175521269,49.17257872104017,
2025-05-26 11:30:00,22380.420007507564,22428.085365886684,22355.081505471673,22390.66654177866,4689,22546.52062790319,311.7924722144989,23170.105572332188,21922.935683474196,45.3827050245787,
2025-05-26 11:45:00,22775.61185092533,22779.245130304385,22769.28458536551,22770.65941556714,8595,22548.313632123016,313.0328213506041,23174.379274824223,21922.24798942181,55.53081655690387,
2025-05-26 12:00:00,22964.476653900812,22974.43132489761,22940.645631085285,22963.39663279309,7807,22571.1016934062,326.22680698584213,23223.555307377883,21918.648079434515,55.15217564211029,
2025-05-26 12:15:00,22203.766459127688,22221.15757649934,22165.585694179605,22198.71420839052,4997,22570.829871648915,326.5507577682728,23223.93138718546,21917.72835611237,42.32163186280608,
2025-05-26 12:30:00,22523.32963119474,22554.341373642797,22510.416413300383,22523.350737164244,1325,22554.29497315379,319.7569679659439,23193.808909085677,21914.7810372219,47.63462512191805,
2025-05-26 12:45:00,22287.137958084575,22314.37801234838,22263.09864967559,22263.799119792337,8205,22522.38964859666,315.04732671310734,23152.484302022876,21892.294995170447,52.26122403713201,
2025-05-26 13:00:00,22792.85441903384,22799.136593654457,22743.253620564,22747.592816928216,2120,22515.797848852588,308.49481867130646,23132.7874861952,21898.808211509975,56.63035769379629,
2025-05-26 13:15:00,22577.59336588116,22592.07976506807,22543.26084471346,22562.38296076244,1107,22533.092269322693,300.42231494030693,23133.936899203305,21932.24763944208,51.14979766979364,
2025-05-26 13:30:00,22634.582417550304,22646.520006104605,22592.514578985043,22600.830029585202,7294,22540.557350231105,300.1437350019331,23140.844820234972,21940.26988022724,46.39151631370738,
2025-05-26 13:45:00,22797.914159615895,22808.591302340414,22777.171779287866,22789.011271589883,6193,22530.234932550244,286.93490887417676,23104.104750298597,21956.36511480189,52.90720444911138,
2025-05-26 14:00:00,22395.970472662455,22416.527689486455,22357.577426506163,22394.608956241693,8224,22511.282449722486,282.4942087827555,23076.270867287996,21946.294032156977,49.27818347395846,
2025-05-26 14:15:00,22915.090068407044,22950.291641036627,22913.06460975998,22933.436634603393,9526,22555.66946699741,275.1359586136365,23105.941384224683,22005.397549770136,58.59049588869902,
2025-05-26 14:30:00,22533.02886724614,22543.901513857,22526.883308119028,22530.817506859916,3039,22580.00405321151,247.6620528325704,23075.32815887665,22084.679947546367,48.806745587728514,
2025-05-26 14:45:00,22157.95482283535,22176.288766820497,22147.801293189346,22157.595927342878,1803,22565.61587375773,263.7335612440947,23093.08299624592,22038.148751269542,43.30731181089199,
2025-05-26 15:00:00,22695.899118168803,22715.444989510863,22675.801521938043,22700.143847842442,1766,22553.848362957156,251.31976374175179,23056.48789044066,22051.20883547365,53.052736183001485,
2025-05-26 15:15:00,22793.261350438253,22842.084176910023,22750.974106521964,22829.406668720916,4527,22568.72315617909,258.6500158437895,23086.02318786667,22051.42312449151,50.60964898976765,
2025-05-26 15:30:00,22316.761677067527,22364.49499491148,22299.44837452813,22348.442363145416,3306,22562.98806216597,262.3593034586299,23087.70666908323,22038.26945524871,43.97853174463313,
2025-05-27 09:15:00,22857.179256998752,22897.186136136355,22824.448197322978,22864.70137461411,2488,22601.752266224943,245.43452955929024,23092.621325343523,22110.883207106363,56.854646765857495,
2025-05-27 09:30:00,22906.143254765768,22918.226200806726,22870.677540025594,22887.904086905924,5129,22613.92654193194,253.56637755336783,23121.05929703868,22106.793786825205,54.000373900521176,
2025-05-27 09:45:00,22276.904487377808,22280.30635308239,22247.595369673392,22259.536555956496,3373,22585.849882829247,260.4187146072229,23106.687312043694,22065.0124536148,49.956727936439805,
2025-05-27 10:00:00,22983.521472715223,22999.366679601255,22965.659374306717,22995.3021620651,4309,22616.081663843568,271.4304846663222,23158.94263317621,22073.220694510925,52.392273584897744,
2025-05-27 10:15:00,22140.71152804876,22154.05125552045,22111.858860963082,22113.514641407226,7834,22583.22442513557,290.8158234419371,23164.856072019444,22001.592778251696,46.179100358317534,
2025-05-27 10:30:00,22202.01566840249,22227.31195840981,22184.902388763003,22226.80230753138,6735,22546.39470887249,286.7495036073251,23119.89371608714,21972.89570165784,46.85622145745402,
2025-05-27 10:45:00,22184.224839238028,22223.111234741416,22180.03115231043,22208.652499775035,5834,22546.891623441712,286.12321687570693,23119.138057193126,21974.645189690298,44.978436098765194,
2025-05-27 11:00:00,22893.98971000787,22936.905856951813,22844.34951109857,22907.393127547595,7990,22566.093742960882,297.1351050781326,23160.363953117147,21971.823532804618,54.21489266168303,
2025-05-27 11:15:00,22654.29255232496,22696.535756595487,22647.933429643337,22649.7802129555,4983,22585.39279761904,288.88792751147656,23163.16865264199,22007.616942596087,47.555440104598944,Inverted Hammer
2025-05-27 11:30:00,22152.104283222274,22170.088061283426,22148.48686403047,22161.567021339837,4768,22556.091507839617,301.0347583791665,23158.16102459795,21954.021991081285,46.864052568137325,
2025-05-27 11:45:00,22440.32341836835,22474.685135541382,22396.396880907992,22434.349309117035,2504,22549.68982525735,302.25281671822387,23154.195458693797,21945.1841918209,52.39118769254991,
2025-05-27 12:00:00,22615.298025069802,22630.939734946012,22600.206292025156,22603.457242022414,7793,22549.82118587921,302.2767822414399,23154.37475036209,21945.267621396328,49.106986833715986,
2025-05-27 12:15:00,22083.464084989384,22086.509362151144,22050.94923628571,22060.83217796944,3450,22513.41223119819,315.5146106966022,23144.441452591393,21882.383009804984,43.404906968381184,
2025-05-27 12:30:00,22882.41636840734,22917.494631687485,22865.966081924227,22911.84269468618,3033,22539.273918120412,326.2785378349987,23191.83099379041,21886.716842450416,54.54581488337763,
2025-05-27 12:45:00,22803.603535441536,22804.094913070025,22784.03082190181,22795.06583961921,9002,22532.355378371205,318.8634369441369,23170.08225225948,21894.62850448293,49.3994275723936,
2025-05-27 13:00:00,22505.20677357664,22525.665902949564,22492.1011249758,22505.977360532186,7019,22531.113371054817,318.9181152212796,23168.949601497377,21893.277140612256,46.85051276975157,
2025-05-27 13:15:00,22967.12661525917,22983.595578724275,22949.97441496952,22952.418073633093,2307,22570.85447836933,319.44538941531766,23209.745257199964,21931.963699538694,55.89045798601415,
2025-05-27 13:30:00,22417.7609792751,22452.42985620104,22397.22595924577,22436.648250458027,1975,22557.679698500106,319.2660871448396,23196.211872789783,21919.147524210428,45.06610941780242,
2025-05-27 13:45:00,22984.1103190365,23022.422592674517,22948.089515581883,23000.334580022,5939,22566.22609406516,329.0602915369641,23224.34667713909,21908.105510991234,58.29844133425921,
2025-05-27 14:00:00,22667.919998803627,22683.12473060219,22642.343189091887,22667.384833938777,4733,22582.17321760483,325.66126703396236,23233.495751672755,21930.850683536908,53.95996896161374,
2025-05-27 14:15:00,22634.67127325394,22675.252623976183,22587.49301239609,22632.273464032245,9551,22570.551822075733,319.1301248035372,23208.81207168281,21932.291572468657,53.79594402081966,
2025-05-27 14:30:00,22165.954895295785,22180.650733321032,22163.860875603845,22171.144053996843,3223,22534.713820430283,321.85020645892666,23178.414233348136,21891.01340751243,43.10925598561653,
2025-05-27 14:45:00,22881.927758304642,22904.24407630397,22856.77434217304,22884.93676322475,1484,22565.983830793695,324.0809567773888,23214.145744348472,21917.821917238918,52.02774150018358,
2025-05-27 15:00:00,22427.489687920614,22463.84061427132,22398.278448479028,22413.58035978041,2428,22536.89774067946,309.28895023549944,23155.475641150457,21918.31984020846,52.17943245506479,
2025-05-27 15:15:00,22162.23340578248,22196.87941724372,22116.223556478766,22192.141616502828,3080,22540.82908943424,304.07996406460217,23148.989017563443,21932.669161305035,47.886599612065254,
2025-05-27 15:30:00,22012.607519975758,22061.97594359137,22010.149593794686,22040.664665022356,1695,22531.522207308786,316.7804433891022,23165.08309408699,21897.961320530583,45.07415761339301,
2025-05-28 09:15:00,22559.75568363838,22571.013734849177,22531.08070439162,22543.507561750186,7300,22548.264960407545,307.53173067042286,23163.328421748392,21933.201499066698,54.25424258985674,
2025-05-28 09:30:00,22527.399622122677,22560.515517799657,22484.71812569628,22518.80268567481,5660,22528.835438313905,295.6958252768573,23120.22708886762,21937.44378776019,45.94516957705796,
2025-05-28 09:45:00,22719.35362236916,22749.837717782946,22707.257235963196,22741.56368246842,1201,22533.424611789553,298.3717971822227,23130.168206153998,21936.681017425108,49.459852367828255,
2025-05-28 10:00:00,22890.258053017802,22936.012975742302,22846.443435591606,22860.919311832185,9265,22568.39222631417,293.43778031353446,23155.267786941236,21981.5166656871,53.710595461985996,
2025-05-28 10:15:00,22079.40658464303,22087.224691725274,22078.454414179316,22081.022663863634,9287,22550.725894051502,311.98249682951194,23174.690887710527,21926.760900392477,41.48407943353394,Inverted Hammer
2025-05-28 10:30:00,22731.496490340363,22769.08639851971,22694.873758883678,22745.301842904817,4477,22557.81812409562,314.84346139703996,23187.5050468897,21928.131201301538,52.93130464808312,
2025-05-28 10:45:00,22187.41194409758,22215.82537491102,22140.756283039147,22164.439771265144,3202,22562.998503760406,306.99018239609603,23176.978868552596,21949.018138968215,42.08726321619277,
2025-05-28 11:00:00,22858.177053157164,22871.91034664656,22825.31717007516,22862.242340871264,8490,22560.51848606966,304.2114971023164,23168.941480274294,21952.095491865028,51.72537672815063,
2025-05-28 11:15:00,22819.063513861656,22842.785259569016,22797.112051662632,22803.070280904598,9449,22560.918708133926,304.5413957672955,23170.001499668517,21951.835916599335,51.505913399509446,
2025-05-28 11:30:00,22540.793754985545,22557.482584839036,22538.54970416191,22552.98955042122,7317,22563.26931762838,304.27632745562636,23171.82197253963,21954.71666271713,53.49686733282484,
2025-05-28 11:45:00,22710.242798623312,22739.208468762736,22664.237107957182,22669.36152903292,5425,22549.11649039837,291.5395015391682,23132.195493476705,21966.037487320034,47.7832432821918,
2025-05-28 12:00:00,22314.350113183747,22358.800143724482,22290.83530204917,22291.691156975394,6350,22541.86863572424,296.2465551690926,23134.361746062426,21949.375525386055,48.721991303382275,
2025-05-28 12:15:00,22471.167898932814,22499.633148153425,22469.718061716016,22496.588495921995,3806,22516.681331519238,275.9337897947042,23068.548911108646,21964.81375192983,53.20323772108327,
2025-05-28 12:30:00,22821.636897710472,22853.223018626803,22787.145844144034,22825.559097014946,8163,22524.590044673045,282.6651956830326,23089.92043603911,21959.25965330698,57.96092597120391,
2025-05-28 12:45:00,22459.265197173212,22485.202589528948,22435.1733344944,22452.77497205677,1185,22515.615120074275,281.9148195894538,23079.444759253183,21951.785480895367,49.054791897060355,
2025-05-28 13:00:00,22357.79826532544,22360.356540647714,22351.58099945332,22353.62214327159,9070,22524.739024538012,272.99121261108473,23070.72144976018,21978.756599315842,48.305512861044036,
2025-05-28 13:15:00,22494.2124472503,22505.855375094103,22483.498856784787,22497.290275093015,9334,22505.356700131426,259.4992520015125,23024.355204134452,21986.3581961284,47.45281305648188,
2025-05-28 13:30:00,22828.249252437217,22852.84933890882,22825.024718414425,22839.187511002154,8050,22526.63705769251,268.8592289927926,23064.355515678097,21988.918599706925,49.78344020526094,
2025-05-28 13:45:00,22335.208047370874,22350.71981155811,22306.493370385444,22350.348211071865,9831,22534.547387420964,260.7034518390661,23055.954291099097,22013.14048374283,52.84913234436149,
2025-05-28 14:00:00,22173.761593135743,22182.8497730238,22142.660119173142,22182.17522933719,3074,22541.622915636708,248.2151272515332,23038.053170139774,22045.192661133642,43.34419569112201,Hammer
2025-05-28 14:15:00,22712.014020330782,22737.220662426706,22686.72690541301,22718.79168155349,8654,22550.38712162687,251.35980000642675,23053.106721639724,22047.667521614017,56.62134619916781,
2025-05-28 14:30:00,22825.978212708083,22842.118702380478,22785.123106057952,22810.364774647118,1201,22564.96522607549,257.8038435276917,23080.572913130873,22049.357539020104,49.27542611364064,
2025-05-28 14:45:00,22100.637478523535,22113.542860682206,22057.587037458135,22085.069234705134,6710,22532.140503687322,275.3330531280177,23082.806609943356,21981.474397431288,41.54495269409119,
2025-05-28 15:00:00,22239.874112755944,22263.07338362796,22209.092892921788,22245.933447813946,4165,22501.39121048641,270.9890370913799,23043.36928466917,21959.41313630365,46.30655782093199,
2025-05-28 15:15:00,22141.971989760994,22148.636202665104,22141.33416577562,22142.07586684466,3102,22504.443870635463,266.30784844823995,23037.059567531942,21971.828173738984,43.63836139230887,
2025-05-28 15:30:00,22347.941411582167,22394.32869823594,22313.17992879478,22339.82529552797,2571,22484.17004326662,262.41225939134756,23008.994562049313,21959.345524483924,50.60708910564126,
2025-05-29 09:15:00,22450.35097890541,22493.736083801374,22429.451018059393,22434.289899020856,6125,22497.662549654404,251.83153423646215,23001.32561812733,21993.99948118148,49.191747346325684,Inverted Hammer
2025-05-29 09:30:00,22748.826336963306,22784.20736625033,22720.548462801988,22725.21852830897,7697,22490.811359026287,243.10359867426368,22977.018556374816,22004.60416167776,48.68521827663198,
2025-05-29 09:45:00,22651.147584881674,22656.458276261095,22618.69355478073,22626.08936920579,6169,22481.96231344135,234.1969737398758,22950.3562609211,22013.568365961597,52.44641674779707,
2025-05-29 10:00:00,22620.92856747843,22659.722430201913,22603.416736762076,22630.739257755886,3159,22485.84979880808,236.07577815368055,22958.001355115444,22013.69824250072,54.01886203996399,
2025-05-29 10:15:00,22352.374946609656,22392.772813015108,22306.520021351065,22374.20899737761,2329,22471.09217222532,233.20818011215536,22937.50853244963,22004.67581200101,48.271606313237974,Hammer
2025-05-29 10:30:00,22841.44755308476,22879.835783970477,22834.74880974727,22856.63835047774,4613,22499.339531900438,244.28606126869553,22987.91165443783,22010.767409363045,50.235752035819566,
2025-05-29 10:45:00,22471.287167398164,22476.985461754128,22437.71157703411,22450.887046763542,9652,22497.054459442512,244.52677809097563,22986.108015624464,22008.00090326056,51.38942079446255,
2025-05-29 11:00:00,22979.104938015156,23011.300335868546,22978.886959017327,22981.55629752794,9998,22504.854319468162,257.6905055887042,23020.23533064557,21989.473308290755,60.04119218309158,Inverted Hammer
2025-05-29 11:15:00,22634.142138295738,22675.85837808321,22587.909583025477,22636.307411215097,4699,22514.030941426077,259.00284349511423,23032.036628416306,21996.02525443585,48.91157037714546,
2025-05-29 11:30:00,22126.264741564504,22155.132411625487,22120.6395349026,22129.996368814955,7027,22502.849652703248,270.8483875682126,23044.546427839672,21961.152877566823,41.90785006888551,
2025-05-29 11:45:00,22676.177562075434,22708.49793083684,22671.433350568055,22694.225627765485,3273,22512.69642033687,274.1947840508076,23061.085988438484,21964.306852235255,57.53381883274609,
2025-05-29 12:00:00,22325.104015431698,22348.022189403015,22308.453633779085,22347.119541189968,9250,22488.093021846264,265.2888732059906,23018.670768258246,21957.51527543428,51.19632045198667,
2025-05-29 12:15:00,22686.327196686096,22712.7625626803,22667.648882384143,22672.670681095664,5823,22504.20914534745,266.2691781435688,23036.74750163459,21971.67078906031,55.96073715624167,
2025-05-29 12:30:00,22069.641148162405,22071.359991079993,22058.92614454626,22061.563679199877,8075,22498.178567840583,275.1638782228887,23048.50632428636,21947.850811394805,47.139642679625354,
2025-05-29 12:45:00,22174.881437175958,22206.82958827462,22145.625354129603,22174.580743012168,1497,22470.96802091352,279.0798005763275,23029.127622066175,21912.808419760862,47.34049426833566,
2025-05-29 13:00:00,22855.737258905785,22859.809619550342,22833.591554003688,22858.986734503822,7959,22473.399118906356,282.38414742361584,23038.16741375359,21908.630824059124,51.2676721575375,Hammer
2025-05-29 13:15:00,22227.179557023515,22248.930286740528,22225.47077757146,22243.57705609464,7210,22481.324509975828,272.9793873774414,23027.28328473071,21935.365735220945,46.69816273994856,
2025-05-29 13:30:00,22837.04112524294,22851.67388012631,22821.058522130174,22848.558130441434,8126,22511.455744107203,278.82563190859184,23069.107007924387,21953.80448029002,51.70364054237598,
2025-05-29 13:45:00,22279.27608845441,22306.547485965,22238.754442775753,22261.377987911364,4976,22517.42085016054,271.6922279449565,23060.805306050454,21974.036394270624,49.1609077608796,
2025-05-29 14:00:00,22642.881910058706,22649.552726834867,22608.39683331561,22649.225063109447,7420,22532.890838539613,269.85009742301935,23072.591033385652,21993.190643693575,48.435517603947005,Hammer
2025-05-29 14:15:00,22694.150573509833,22728.7327436085,22657.90703083084,22665.19023832552,2607,22544.435855504846,270.3484753230275,23085.1328061509,22003.73890485879,51.71744029481653,
2025-05-29 14:30:00,22512.654753145052,22552.405329991478,22477.748906940877,22481.703674624874,9912,22532.26011282064,267.24379187449813,23066.747696569637,21997.772529071644,45.75809850114047,
2025-05-29 14:45:00,22305.310676696732,22313.47839918389,22289.76202562758,22310.053817146552,2274,22516.458335217678,270.7245081150795,23057.907351447837,21975.00931898752,47.147258719312916,Hammer
2025-05-29 15:00:00,22212.644376371096,22217.86003073869,22207.661180267256,22217.118216025912,1690,22495.77728313118,277.25474567457144,23050.286774480322,21941.26779178204,50.82114942606775,
2025-05-29 15:15:00,22033.189354562426,22040.465128701795,22019.565995360772,22021.45915082687,5023,22478.139790803645,295.98283252152754,23070.1054558467,21886.17412576059,43.185520833380274,
2025-05-29 15:30:00,22303.946401240722,22347.80277933565,22262.357136231465,22272.049015655415,8247,22448.910324062526,285.31016540713637,23019.5306548768,21878.289993248254,49.22444363792285,
2025-05-30 09:15:00,22653.16279053128,22679.5722536191,22604.13925064213,22606.64167698288,4437,22456.698055573495,287.48439007764637,23031.66683572879,21881.7292754182,49.31912391789956,
2025-05-30 09:30:00,22938.304818448483,22961.66786824886,22913.612467711406,22918.634620493394,3355,22453.551971721765,281.72490083118277,23017.00177338413,21890.1021700594,59.41895661165191,
2025-05-30 09:45:00,22871.204482263052,22876.54007321817,22870.7194645169,22871.938415324785,6581,22465.33352192725,294.4111913490656,23054.15590462538,21876.51113922912,57.77712151804532,Inverted Hammer
2025-05-30 10:00:00,22766.064776535302,22798.54257687315,22759.06253592859,22797.36120056252,1749,22498.701763514626,292.21509961613873,23083.131962746902,21914.27156428235,49.204536856794306,
2025-05-30 10:15:00,22788.447343253298,22831.84732284805,22772.343314487483,22812.083674735324,4051,22504.594665863122,297.5061024811262,23099.606870825373,21909.58246090087,58.68512331030927,
2025-05-30 10:30:00,22664.984903475994,22706.394196942165,22636.055636046345,22690.817935442406,8763,22521.779585575743,297.8574368621833,23117.49445930011,21926.064711851377,47.172264014990006,
2025-05-30 10:45:00,22260.286857566003,22291.589593015044,22256.532175275737,22283.741618574888,4564,22502.333132449705,300.1747439699539,23102.682620389613,21901.983644509797,50.42857692911994,
2025-05-30 11:00:00,22907.19503070583,22910.958966538412,22860.027165770334,22887.27943539032,6758,22543.61892025923,293.0608236813959,23129.74056762202,21957.49727289644,54.21372834786675,
2025-05-30 11:15:00,22670.732311905835,22676.352163264637,22652.478128241615,22671.51740802601,2704,22568.465753509918,280.94107132757114,23130.34789616506,22006.583610854774,50.1045970725661,
2025-05-30 11:30:00,22560.44063098044,22562.90608033593,22514.8114200842,22543.46658092992,7074,22552.689745831223,272.5005741646727,23097.69089416057,22007.688597501878,51.04009172976906,
2025-05-30 11:45:00,22110.98946921348,22123.863430038105,22071.96337907563,22088.28833757129,3377,22544.92530990506,283.75183553443355,23112.428980973924,21977.421638836193,46.590989410823646,
2025-05-30 12:00:00,22447.055543806426,22453.838617164445,22409.283680180648,22434.283905717795,9019,22524.211598668873,275.4187675794029,23075.04913382768,21973.374063510066,53.097325463092034,
2025-05-30 12:15:00,22460.358271201927,22473.36067321455,22430.022292212816,22453.14369058641,6274,22533.79988380263,269.05144191589744,23071.902767634423,21995.696999970834,56.48389617635457,
2025-05-30 12:30:00,22864.56360952267,22883.81651230862,22833.224418670077,22874.884632672813,4231,22545.082862280793,278.7051461548276,23102.493154590447,21987.67256997114,58.61181739913967,Hammer
2025-05-30 12:45:00,22546.648220187788,22593.797359391345,22514.748058426976,22592.352908698693,7409,22541.440995799454,277.52648266703045,23096.493961133514,21986.388030465394,49.792795552085664,
2025-05-30 13:00:00,22380.40054897041,22410.919351959496,22348.96447961913,22374.43056928624,3215,22536.077340532524,279.76932058918044,23095.615981710886,21976.53869935416,41.88703812645626,
2025-05-30 13:15:00,22976.80032851066,23018.54901779481,22949.113916940743,23002.12002568937,7288,22570.68065095966,292.8362171598872,23156.353085279436,21985.008216639886,51.65418770267091,
2025-05-30 13:30:00,22110.720593326314,22146.23816836193,22061.39989240217,22069.86361366933,7329,22563.317920841833,303.8381723946212,23170.994265631074,21955.641576052592,42.410182837455736,
2025-05-30 13:45:00,22422.548428311944,22428.173584838274,22385.93389994066,22418.747012204738,1885,22583.182313910725,278.47640019257364,23140.135114295874,22026.229513525577,46.16387948714589,
2025-05-30 14:00:00,22042.024675171404,22078.8206954901,22003.177355751777,22031.27257141024,1864,22571.143491698465,297.20936919412617,23165.562230086718,21976.724753310213,43.88512570168875,
2025-05-30 14:15:00,22739.90412076693,22753.659064844884,22696.280980012743,22698.54111212058,7917,22575.738463455353,298.49469102397194,23172.727845503297,21978.749081407408,53.66874558343097,
2025-05-30 14:30:00,22918.07655219915,22950.031944548886,22907.294564062857,22922.818754206164,4054,22575.947670140995,298.74902415061035,23173.445718442217,21978.449621839773,50.336936395523495,
2025-05-30 14:45:00,22280.03732955049,22297.08542823264,22275.847121595736,22288.81613958541,9977,22546.791556354023,296.7899331859128,23140.37142272585,21953.211689982196,46.638331007868096,
2025-05-30 15:00:00,22858.341676799122,22908.225289962356,22834.196954969193,22843.024846330307,9648,22549.074738642412,298.98651452018373,23147.04776768278,21951.101709602044,52.44805553936507,Inverted Hammer
2025-05-30 15:15:00,22292.2182304619,22305.395804436735,22266.514195680935,22302.442143292472,9536,22523.592662070274,297.10294100560316,23117.79854408148,21929.386780059067,51.726018371327726,Hammer
2025-05-30 15:30:00,22910.770161643915,22924.726685182628,22869.31107264642,22873.6153370051,1553,22532.732532148402,305.21897488288613,23143.170481914174,21922.29458238263,53.41686253971855,
2025-06-02 09:15:00,22753.961903596784,22800.495516374904,22731.77272463267,22795.685382758642,6116,22558.329720357593,304.70496823374,23167.739656825073,21948.919783890113,52.6398331594345,
2025-06-02 09:30:00,22804.90677684144,22806.138997073256,22776.36412556422,22797.419054299975,8683,22553.836701303073,300.22879747571665,23154.294296254506,21953.37910635164,49.36168086050941,Hammer
2025-06-02 09:45:00,22018.006555600456,22052.841004994116,21991.653008674784,22011.827436050466,1787,22520.852202704296,322.06366138987676,23164.97952548405,21876.724879924543,45.582666705355486,
2025-06-02 10:00:00,22962.810357074028,22999.07667661082,22960.90021788616,22975.817682407123,9896,22542.46975777816,337.7877597140784,23218.045277206314,21866.894238350003,54.10948454368983,
2025-06-02 10:15:00,22726.67099207032,22768.489920940843,22695.910247240477,22749.677949206955,5907,22575.539238359943,323.036050037725,23221.611338435392,21929.467138284494,48.17481305425835,
2025-06-02 10:30:00,22304.751095386135,22353.47306091806,22263.348931097422,22317.555990676603,8190,22569.702842607883,326.75554355491124,23223.213929717705,21916.19175549806,51.93045803926175,
2025-06-02 10:45:00,22829.394664858846,22878.17476081668,22821.519637455058,22859.57165002505,1814,22590.024240579813,331.7254115677641,23253.47506371534,21926.573417444284,53.33527975480418,
2025-06-02 11:00:00,22281.52119841493,22284.78503629325,22251.8046117186,22264.639426000645,9335,22559.511980246207,332.20975451300967,23223.931489272225,21895.09247122019,51.711912663185636,
2025-06-02 11:15:00,22872.75383956613,22913.845805703775,22843.073312343808,22877.597088745937,3777,22573.77418924857,339.7316662830275,23253.237521814623,21894.310856682514,51.324053860190766,
2025-06-02 11:30:00,22112.58039041194,22144.895887094808,22104.371142209122,22144.485269470395,4766,22562.276924257774,350.5515843272581,23263.38009291229,21861.173755603257,44.647311971284054,
2025-06-02 11:45:00,22703.685977460795,22736.05308417945,22697.512798774256,22705.757447258013,5958,22547.45879533621,336.98157219032504,23221.42193971686,21873.49565095556,52.89632629248383,
2025-06-02 12:00:00,22540.69847664491,22547.115972975644,22491.695879496085,22514.853508414155,4825,22569.708290073446,317.94075638014505,23205.589802833736,21933.826777313156,47.599140948575055,
2025-06-02 12:15:00,22096.534470195442,22129.043828517726,22076.84851171279,22092.080315439238,2216,22553.374955235173,334.08506519831144,23221.545085631795,21885.20482483855,48.43402648478445,
2025-06-02 12:30:00,22241.89382825884,22291.017957288903,22230.522741822664,22276.808327502422,5470,22565.651743039783,318.0141998638988,23201.680142767582,21929.623343311985,45.28603493351739,
2025-06-02 12:45:00,22012.404036277316,22057.99496475429,22003.837809054596,22045.214559779306,7772,22532.985415422718,336.6538979498828,23206.29321132248,21859.677619522954,44.2127824687529,
2025-06-02 13:00:00,22468.767965464507,22490.72449850475,22435.387879785347,22451.57082275678,8717,22509.423018850248,324.1941967011445,23157.811412252537,21861.03462544796,47.48966523726606,
2025-06-02 13:15:00,22301.26526076,22303.262659424305,22270.792995893637,22273.435712089366,9747,22508.65399747545,324.76278405331107,23158.17956558207,21859.128429368826,52.082526293159546,
2025-06-02 13:30:00,22598.357484297758,22616.47215879777,22566.17987814839,22566.754853532162,1862,22494.840497835543,315.53647230005197,23125.913442435645,21863.76755323544,46.35439810782175,
2025-06-02 13:45:00,22297.237807708618,22338.557323288645,22292.837506333046,22312.380466470466,7217,22495.337413994443,315.22520265435895,23125.78781930316,21864.887008685724,46.12228349198048,
2025-06-02 14:00:00,22299.919111506984,22334.994066580242,22255.242382332064,22287.96749659069,6938,22466.05502197372,305.28076510672844,23076.616552187177,21855.493491760262,49.71717513785157,
2025-06-02 14:15:00,22743.193198731602,22766.1603815113,22723.72987889115,22765.66775822651,3355,22464.55414074711,303.6442802310313,23071.842701209174,21857.265580285046,49.091235820749276,
2025-06-02 14:30:00,22048.142835978353,22050.897912736295,22032.474365656835,22041.12978631648,3395,22426.739677347938,307.08198715194084,23040.90365165182,21812.575703044055,47.88989630335317,
2025-06-02 14:45:00,22902.894995191986,22924.23973158315,22879.7769228296,22891.17800375693,9667,22470.707205733263,307.50057850551514,23085.70836274429,21855.706048722233,50.12272057757511,
2025-06-02 15:00:00,22852.26387439118,22875.715121377074,22832.7605711038,22871.042930933607,1524,22465.468468159586,299.22344420199454,23063.915356563575,21867.021579755597,57.53645100527921,
2025-06-02 15:15:00,22667.804683226408,22714.232459871117,22624.62583306945,22668.62877556832,1561,22461.416009477653,295.6998259796759,23052.815661437005,21870.0163575183,49.58389293125917,
2025-06-02 15:30:00,22593.221570107384,22625.27587528649,22546.75852134749,22593.804206768942,9167,22475.22842028227,295.0775661211531,23065.383552524578,21885.073288039963,50.90844974699807,
2025-06-03 09:15:00,22892.302498139652,22907.885143972384,22877.12983731717,22880.0721578437,9113,22476.253445673203,296.51505247885655,23069.283550630917,21883.22334071549,59.36113480845603,
2025-06-03 09:30:00,22185.330179528715,22211.59609275125,22142.13338915572,22168.731798059933,8416,22471.45806427617,300.8611768834489,23073.180418043066,21869.73571050927,48.85885927755468,
2025-06-03 09:45:00,22078.969162190828,22082.271927581936,22039.893005714173,22079.90818704039,5664,22431.573619190887,297.0361069075502,23025.645833005987,21837.501405375788,50.37770486299649,
